11500000	22500000	49.098316
12000000	22500000	89.77092
12500000	22500000	43.776344
13000000	22500000	29.143692
13500000	22500000	30.019165
14000000	22500000	68.099236
14500000	22500000	86.974915
15000000	22500000	68.15822
15500000	22500000	64.91549
16000000	22500000	94.23765
16500000	22500000	64.08852
17000000	22500000	115.18411
17500000	22500000	166.43593
18000000	22500000	188.5959
18500000	22500000	146.95682
19000000	22500000	155.5594
19500000	22500000	108.05301
20000000	22500000	164.15149
20500000	22500000	438.05536
21000000	22500000	312.8009
21500000	22500000	747.44574
22000000	22500000	2197.311
22500000	22500000	5472.509
0	23000000	28.964563
500000	23000000	48.961315
